Date,Time Slot,Accelerator,Battlestar Galactica: CYLON,Battlestar Galactica: HUMAN,Canopy Flyer,Dino-Soarin,Enchanted Airways,Jurassic Park Rapids Adventure,"Lights, Camera, Action! Hosted by Steven Spielberg",Magic Potion Spin,Puss In Boots’ Giant Journey,Revenge of the Mummy,Shrek 4-D Adventure,TRANSFORMERS The Ride: The Ultimate 3D Battle,Treasure Hunters
2023-01-14,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-14,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,11:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-15,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,11:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0
2023-01-16,11:30:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-16,12:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0
2023-01-16,12:30:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-16,13:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-16,13:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,14:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,14:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,15:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-16,15:30:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-16,16:00:00,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-16,16:30:00,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-16,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-01-17,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,11:00:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,11:30:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,12:00:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,12:30:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,13:00:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,13:30:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-17,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-18,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-18,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-18,11:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0
2023-01-18,11:30:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0
2023-01-18,12:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0
2023-01-18,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-18,13:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-18,13:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-18,14:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-18,14:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-18,15:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-18,15:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-18,16:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-18,16:30:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-01-18,17:00:00,3.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0
2023-01-19,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-19,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-19,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-19,11:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-19,12:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-19,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-19,13:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-19,13:30:00,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0
2023-01-19,14:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0
2023-01-19,14:30:00,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-19,15:00:00,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-19,15:30:00,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-19,16:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-19,16:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-19,17:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-20,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-20,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-20,11:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-20,11:30:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-20,12:00:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-20,12:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-20,13:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-20,13:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-20,14:00:00,4.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-20,14:30:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-20,15:00:00,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-20,15:30:00,3.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-01-20,16:00:00,4.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-01-20,16:30:00,4.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-01-20,17:00:00,5.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-01-21,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,11:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-21,11:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-21,12:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0
2023-01-21,12:30:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-21,13:00:00,3.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,13:30:00,3.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,14:00:00,3.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,14:30:00,3.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,15:00:00,3.0,2.0,4.0,2.0,3.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,15:30:00,3.0,2.0,4.0,2.0,3.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-21,16:00:00,3.0,2.0,2.0,4.0,3.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-01-21,16:30:00,3.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-21,17:00:00,3.0,2.0,2.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-22,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-22,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-22,11:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0
2023-01-22,11:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0
2023-01-22,12:00:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-01-22,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-22,13:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-22,13:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-01-22,14:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-22,14:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-22,15:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-22,15:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-22,16:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-01-22,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0
2023-01-22,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0
2023-01-23,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,11:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-23,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,11:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-24,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,11:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-25,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,11:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,14:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,15:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,15:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,16:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,16:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-26,17:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,11:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,11:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,12:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,12:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,13:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,13:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-01-27,14:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
